timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-29 08:26:58,LAX-ORD-07/28/2022-08/01/2022,LAX,ORD,07/28/2022,08/01/2022,597,07-28-2022 16:14:00,360,1,08-01-2022 11:10:00,444,1
2022-06-29 08:28:05,LAX-ORD-08/04/2022-08/08/2022,LAX,ORD,08/04/2022,08/08/2022,588,08-04-2022 13:20:00,376,1,08-08-2022 13:19:00,253,0
2022-06-29 08:29:06,LAX-ORD-08/11/2022-08/15/2022,LAX,ORD,08/11/2022,08/15/2022,524,08-11-2022 17:50:00,248,0,08-15-2022 06:54:00,441,1
2022-06-29 08:30:22,LAX-ORD-08/18/2022-08/22/2022,LAX,ORD,08/18/2022,08/22/2022,579,08-18-2022 16:43:00,244,0,08-22-2022 17:05:00,250,0
2022-06-29 08:31:22,LAX-ORD-08/25/2022-08/29/2022,LAX,ORD,08/25/2022,08/29/2022,431,08-25-2022 17:50:00,242,0,08-29-2022 19:34:00,261,0
2022-06-29 08:32:24,LAX-ORD-09/01/2022-09/05/2022,LAX,ORD,09/01/2022,09/05/2022,593,09-01-2022 08:20:00,350,1,09-05-2022 09:55:00,468,1
2022-06-29 08:33:26,LAX-ORD-09/08/2022-09/12/2022,LAX,ORD,09/08/2022,09/12/2022,442,09-08-2022 16:51:00,245,0,09-12-2022 20:31:00,264,0
2022-06-29 08:34:26,LAX-ORD-09/15/2022-09/19/2022,LAX,ORD,09/15/2022,09/19/2022,472,09-15-2022 16:51:00,245,0,09-19-2022 07:15:00,257,0
2022-06-29 08:35:32,LAX-ORD-09/22/2022-09/26/2022,LAX,ORD,09/22/2022,09/26/2022,440,09-22-2022 08:25:00,356,1,09-26-2022 07:15:00,257,0
2022-06-29 08:36:35,LAX-ORD-09/29/2022-10/03/2022,LAX,ORD,09/29/2022,10/03/2022,442,09-29-2022 07:15:00,249,0,10-03-2022 20:31:00,264,0
2022-06-29 08:37:36,LAX-ORD-10/06/2022-10/10/2022,LAX,ORD,10/06/2022,10/10/2022,525,10-06-2022 13:25:00,250,0,10-10-2022 20:55:00,261,0
2022-06-29 08:39:20,LAX-ORD-10/20/2022-10/24/2022,LAX,ORD,10/20/2022,10/24/2022,412,10-20-2022 08:00:00,243,0,10-24-2022 20:55:00,261,0
2022-06-29 08:40:21,LAX-ORD-10/27/2022-10/31/2022,LAX,ORD,10/27/2022,10/31/2022,401,10-27-2022 08:00:00,243,0,10-31-2022 20:15:00,271,0
2022-06-29 08:41:21,LAX-ORD-11/03/2022-11/07/2022,LAX,ORD,11/03/2022,11/07/2022,472,11-03-2022 11:40:00,245,0,11-07-2022 11:45:00,264,0
2022-06-29 08:42:20,LAX-ORD-11/10/2022-11/14/2022,LAX,ORD,11/10/2022,11/14/2022,451,11-10-2022 08:10:00,350,1,11-14-2022 11:45:00,264,0
2022-06-29 08:43:20,LAX-ORD-11/17/2022-11/21/2022,LAX,ORD,11/17/2022,11/21/2022,472,11-17-2022 08:17:00,243,0,11-21-2022 11:45:00,264,0
2022-06-29 08:44:21,LAX-ORD-11/24/2022-11/28/2022,LAX,ORD,11/24/2022,11/28/2022,511,11-24-2022 08:17:00,243,0,11-28-2022 06:55:00,268,0
2022-06-29 08:45:23,LAX-ORD-12/01/2022-12/05/2022,LAX,ORD,12/01/2022,12/05/2022,451,12-01-2022 08:10:00,350,1,12-05-2022 11:45:00,264,0
2022-06-29 08:46:25,LAX-ORD-12/08/2022-12/12/2022,LAX,ORD,12/08/2022,12/12/2022,451,12-08-2022 08:10:00,350,1,12-12-2022 11:45:00,264,0
2022-06-29 08:47:28,LAX-ORD-12/15/2022-12/19/2022,LAX,ORD,12/15/2022,12/19/2022,471,12-15-2022 08:17:00,243,0,12-19-2022 16:35:00,430,1
2022-06-29 08:48:30,LAX-ORD-12/22/2022-12/26/2022,LAX,ORD,12/22/2022,12/26/2022,655,12-22-2022 18:05:00,234,0,12-26-2022 13:15:00,273,0
2022-06-29 08:49:31,LAX-ORD-12/29/2022-01/02/2023,LAX,ORD,12/29/2022,01/02/2023,591,12-29-2022 15:25:00,240,0,01-02-2023 09:50:00,410,1
2022-06-29 08:50:43,SFO-IAD-06/30/2022-07/04/2022,SFO,IAD,06/30/2022,07/04/2022,929,06-30-2022 07:05:00,310,0,07-04-2022 07:00:00,553,1
2022-06-29 08:51:37,SFO-IAD-07/07/2022-07/11/2022,SFO,IAD,07/07/2022,07/11/2022,807,07-07-2022 13:29:00,471,1,07-11-2022 16:10:00,355,0
2022-06-29 08:52:36,SFO-IAD-07/14/2022-07/18/2022,SFO,IAD,07/14/2022,07/18/2022,958,07-14-2022 07:00:00,310,0,07-18-2022 16:10:00,355,0
2022-06-29 08:53:30,SFO-IAD-07/21/2022-07/25/2022,SFO,IAD,07/21/2022,07/25/2022,1078,07-21-2022 07:00:00,310,0,07-25-2022 16:10:00,355,0
2022-06-29 08:54:24,SFO-IAD-07/28/2022-08/01/2022,SFO,IAD,07/28/2022,08/01/2022,908,07-28-2022 07:00:00,310,0,08-01-2022 16:10:00,355,0
2022-06-29 08:55:20,SFO-IAD-08/04/2022-08/08/2022,SFO,IAD,08/04/2022,08/08/2022,1071,08-04-2022 05:35:00,495,1,08-08-2022 15:20:00,709,1
2022-06-29 08:56:20,SFO-IAD-08/11/2022-08/15/2022,SFO,IAD,08/11/2022,08/15/2022,907,08-11-2022 13:29:00,471,1,08-15-2022 06:45:00,489,1
2022-06-29 08:57:20,SFO-IAD-08/18/2022-08/22/2022,SFO,IAD,08/18/2022,08/22/2022,929,08-18-2022 07:06:00,847,1,08-22-2022 17:30:00,497,1
2022-06-29 08:58:18,SFO-IAD-08/25/2022-08/29/2022,SFO,IAD,08/25/2022,08/29/2022,708,08-25-2022 07:00:00,310,0,08-29-2022 16:10:00,355,0
2022-06-29 08:59:18,SFO-IAD-09/01/2022-09/05/2022,SFO,IAD,09/01/2022,09/05/2022,812,09-01-2022 07:00:00,310,0,09-05-2022 06:00:00,588,1
2022-06-29 09:00:11,SFO-IAD-09/08/2022-09/12/2022,SFO,IAD,09/08/2022,09/12/2022,433,09-08-2022 13:41:00,431,1,09-12-2022 11:20:00,515,1
2022-06-29 09:01:09,SFO-IAD-09/15/2022-09/19/2022,SFO,IAD,09/15/2022,09/19/2022,495,09-15-2022 23:55:00,451,1,09-19-2022 16:00:00,349,0
2022-06-29 09:02:10,SFO-IAD-09/22/2022-09/26/2022,SFO,IAD,09/22/2022,09/26/2022,465,09-22-2022 23:55:00,451,1,09-26-2022 16:00:00,349,0
2022-06-29 09:03:08,SFO-IAD-09/29/2022-10/03/2022,SFO,IAD,09/29/2022,10/03/2022,465,09-29-2022 23:55:00,451,1,10-03-2022 16:00:00,349,0
2022-06-29 09:04:08,SFO-IAD-10/06/2022-10/10/2022,SFO,IAD,10/06/2022,10/10/2022,498,10-06-2022 07:00:00,300,0,10-10-2022 16:05:00,360,0
2022-06-29 09:05:04,SFO-IAD-10/13/2022-10/17/2022,SFO,IAD,10/13/2022,10/17/2022,498,10-13-2022 07:00:00,300,0,10-17-2022 16:05:00,360,0
2022-06-29 09:05:57,SFO-IAD-10/20/2022-10/24/2022,SFO,IAD,10/20/2022,10/24/2022,517,10-20-2022 23:40:00,459,1,10-24-2022 16:05:00,360,0
2022-06-29 09:06:55,SFO-IAD-10/27/2022-10/31/2022,SFO,IAD,10/27/2022,10/31/2022,498,10-27-2022 07:00:00,300,0,10-31-2022 16:05:00,360,0
2022-06-29 09:07:48,SFO-IAD-11/03/2022-11/07/2022,SFO,IAD,11/03/2022,11/07/2022,498,11-03-2022 07:00:00,300,0,11-07-2022 16:05:00,360,0
2022-06-29 09:08:44,SFO-IAD-11/10/2022-11/14/2022,SFO,IAD,11/10/2022,11/14/2022,498,11-10-2022 07:00:00,300,0,11-14-2022 16:05:00,360,0
2022-06-29 09:09:41,SFO-IAD-11/17/2022-11/21/2022,SFO,IAD,11/17/2022,11/21/2022,547,11-17-2022 11:30:00,543,1,11-21-2022 16:05:00,368,0
2022-06-29 09:10:43,SFO-IAD-11/24/2022-11/28/2022,SFO,IAD,11/24/2022,11/28/2022,667,11-24-2022 08:14:00,418,1,11-28-2022 16:05:00,368,0
2022-06-29 09:11:43,SFO-IAD-12/01/2022-12/05/2022,SFO,IAD,12/01/2022,12/05/2022,498,12-01-2022 07:00:00,301,0,12-05-2022 16:05:00,368,0
2022-06-29 09:12:39,SFO-IAD-12/08/2022-12/12/2022,SFO,IAD,12/08/2022,12/12/2022,465,12-08-2022 07:00:00,301,0,12-12-2022 06:39:00,629,1
2022-06-29 09:13:38,SFO-IAD-12/15/2022-12/19/2022,SFO,IAD,12/15/2022,12/19/2022,675,12-15-2022 11:30:00,543,1,12-19-2022 16:05:00,368,0
2022-06-29 09:14:40,SFO-IAD-12/22/2022-12/26/2022,SFO,IAD,12/22/2022,12/26/2022,836,12-22-2022 23:55:00,459,1,12-26-2022 16:05:00,368,0
2022-06-29 09:15:40,SFO-IAD-12/29/2022-01/02/2023,SFO,IAD,12/29/2022,01/02/2023,638,12-29-2022 07:00:00,301,0,01-02-2023 16:05:00,368,0
2022-06-29 09:17:38,SJC-MSY-07/07/2022-07/11/2022,SJC,MSY,07/07/2022,07/11/2022,841,07-07-2022 06:10:00,414,1,07-11-2022 11:07:00,564,2
2022-06-29 09:18:40,SJC-MSY-07/14/2022-07/18/2022,SJC,MSY,07/14/2022,07/18/2022,744,07-14-2022 12:37:00,509,2,07-18-2022 06:00:00,710,2
2022-06-29 09:19:42,SJC-MSY-07/21/2022-07/25/2022,SJC,MSY,07/21/2022,07/25/2022,928,07-21-2022 13:55:00,431,1,07-25-2022 06:00:00,710,2
2022-06-29 09:20:40,SJC-MSY-07/28/2022-08/01/2022,SJC,MSY,07/28/2022,08/01/2022,1000,07-28-2022 13:55:00,431,1,08-01-2022 06:00:00,710,2
2022-06-29 09:21:43,SJC-MSY-08/04/2022-08/08/2022,SJC,MSY,08/04/2022,08/08/2022,1007,08-04-2022 06:10:00,652,1,08-08-2022 06:00:00,420,1
2022-06-29 09:22:47,SJC-MSY-08/11/2022-08/15/2022,SJC,MSY,08/11/2022,08/15/2022,804,08-11-2022 06:10:00,537,1,08-15-2022 10:45:00,695,1
2022-06-29 09:23:49,SJC-MSY-08/18/2022-08/22/2022,SJC,MSY,08/18/2022,08/22/2022,720,08-18-2022 14:22:00,393,1,08-22-2022 10:45:00,595,2
2022-06-29 09:24:53,SJC-MSY-08/25/2022-08/29/2022,SJC,MSY,08/25/2022,08/29/2022,688,08-25-2022 11:45:00,441,1,08-29-2022 16:20:00,365,1
2022-06-29 09:25:56,SJC-MSY-09/01/2022-09/05/2022,SJC,MSY,09/01/2022,09/05/2022,848,09-01-2022 06:10:00,440,1,09-05-2022 06:00:00,415,1
2022-06-29 09:26:59,SJC-MSY-09/08/2022-09/12/2022,SJC,MSY,09/08/2022,09/12/2022,616,09-08-2022 06:10:00,433,1,09-12-2022 07:00:00,378,1
2022-06-29 09:27:58,SJC-MSY-09/15/2022-09/19/2022,SJC,MSY,09/15/2022,09/19/2022,736,09-15-2022 09:15:00,683,2,09-19-2022 12:43:00,590,1
2022-06-29 09:29:00,SJC-MSY-09/22/2022-09/26/2022,SJC,MSY,09/22/2022,09/26/2022,759,09-22-2022 06:10:00,551,1,09-26-2022 16:15:00,378,1
2022-06-29 09:30:02,SJC-MSY-09/29/2022-10/03/2022,SJC,MSY,09/29/2022,10/03/2022,788,09-29-2022 06:10:00,551,1,10-03-2022 12:43:00,590,1
2022-06-29 09:31:05,SJC-MSY-10/06/2022-10/10/2022,SJC,MSY,10/06/2022,10/10/2022,668,10-06-2022 12:06:00,434,1,10-10-2022 07:15:00,500,1
2022-06-29 09:32:08,SJC-MSY-10/13/2022-10/17/2022,SJC,MSY,10/13/2022,10/17/2022,787,10-13-2022 12:06:00,509,1,10-17-2022 07:15:00,500,1
2022-06-29 09:33:11,SJC-MSY-10/20/2022-10/24/2022,SJC,MSY,10/20/2022,10/24/2022,791,10-20-2022 12:06:00,434,1,10-24-2022 06:00:00,707,2
2022-06-29 09:34:15,SJC-MSY-10/27/2022-10/31/2022,SJC,MSY,10/27/2022,10/31/2022,880,10-27-2022 12:38:00,499,2,10-31-2022 14:36:00,578,2
2022-06-29 09:35:20,SJC-MSY-11/03/2022-11/07/2022,SJC,MSY,11/03/2022,11/07/2022,680,11-03-2022 11:58:00,536,2,11-07-2022 14:36:00,567,1
2022-06-29 09:36:25,SJC-MSY-11/10/2022-11/14/2022,SJC,MSY,11/10/2022,11/14/2022,680,11-10-2022 11:58:00,536,2,11-14-2022 14:36:00,567,1
2022-06-29 09:37:27,SJC-MSY-11/17/2022-11/21/2022,SJC,MSY,11/17/2022,11/21/2022,595,11-17-2022 12:20:00,363,1,11-21-2022 18:03:00,385,1
2022-06-29 09:38:31,SJC-MSY-11/24/2022-11/28/2022,SJC,MSY,11/24/2022,11/28/2022,737,11-24-2022 14:22:00,341,1,11-28-2022 09:52:00,384,1
2022-06-29 09:39:35,SJC-MSY-12/01/2022-12/05/2022,SJC,MSY,12/01/2022,12/05/2022,397,12-01-2022 11:58:00,485,2,12-05-2022 14:36:00,567,1
2022-06-29 09:40:38,SJC-MSY-12/08/2022-12/12/2022,SJC,MSY,12/08/2022,12/12/2022,393,12-08-2022 06:00:00,492,1,12-12-2022 14:36:00,567,1
2022-06-29 09:41:42,SJC-MSY-12/15/2022-12/19/2022,SJC,MSY,12/15/2022,12/19/2022,860,12-15-2022 06:00:00,351,1,12-19-2022 14:36:00,578,2
2022-06-29 09:42:45,SJC-MSY-12/22/2022-12/26/2022,SJC,MSY,12/22/2022,12/26/2022,1105,12-22-2022 11:58:00,536,2,12-26-2022 07:45:00,511,1
2022-06-29 09:43:51,SJC-MSY-12/29/2022-01/02/2023,SJC,MSY,12/29/2022,01/02/2023,1050,12-29-2022 14:22:00,341,1,01-02-2023 14:36:00,567,1
2022-06-29 09:45:54,LAX-MUC-07/08/2022-07/12/2022,LAX,MUC,07/08/2022,07/12/2022,2165,07-08-2022 07:35:00,865,1,07-12-2022 09:15:00,985,1
2022-06-29 09:46:57,LAX-MUC-07/15/2022-07/19/2022,LAX,MUC,07/15/2022,07/19/2022,1861,07-15-2022 07:35:00,865,1,07-19-2022 07:30:00,1070,1
2022-06-29 09:48:03,LAX-MUC-07/22/2022-07/26/2022,LAX,MUC,07/22/2022,07/26/2022,2064,07-22-2022 07:35:00,865,1,07-26-2022 10:55:00,1202,2
2022-06-29 09:49:06,LAX-MUC-07/29/2022-08/02/2022,LAX,MUC,07/29/2022,08/02/2022,2335,07-29-2022 07:35:00,865,1,08-02-2022 09:15:00,985,1
2022-06-29 09:50:15,LAX-MUC-08/05/2022-08/09/2022,LAX,MUC,08/05/2022,08/09/2022,2054,08-05-2022 07:35:00,865,1,08-09-2022 16:15:00,1790,1
2022-06-29 09:51:21,LAX-MUC-08/12/2022-08/16/2022,LAX,MUC,08/12/2022,08/16/2022,1855,08-12-2022 07:35:00,865,1,08-16-2022 09:15:00,1122,1
2022-06-29 09:52:30,LAX-MUC-08/19/2022-08/23/2022,LAX,MUC,08/19/2022,08/23/2022,1869,08-19-2022 09:13:00,1042,2,08-23-2022 09:15:00,987,1
2022-06-29 09:53:34,LAX-MUC-08/26/2022-08/30/2022,LAX,MUC,08/26/2022,08/30/2022,1855,08-26-2022 07:30:00,870,1,08-30-2022 09:15:00,987,1
2022-06-29 09:54:41,LAX-MUC-09/02/2022-09/06/2022,LAX,MUC,09/02/2022,09/06/2022,1855,09-02-2022 07:30:00,870,1,09-06-2022 09:15:00,987,1
2022-06-29 09:55:46,LAX-MUC-09/09/2022-09/13/2022,LAX,MUC,09/09/2022,09/13/2022,1700,09-09-2022 07:27:00,873,1,09-13-2022 09:15:00,985,1
2022-06-29 09:56:54,LAX-MUC-09/16/2022-09/20/2022,LAX,MUC,09/16/2022,09/20/2022,1620,09-16-2022 07:27:00,873,1,09-20-2022 09:15:00,985,1
2022-06-29 09:58:00,LAX-MUC-09/23/2022-09/27/2022,LAX,MUC,09/23/2022,09/27/2022,1695,09-23-2022 07:27:00,873,1,09-27-2022 09:15:00,985,1
2022-06-29 09:59:08,LAX-MUC-09/30/2022-10/04/2022,LAX,MUC,09/30/2022,10/04/2022,1695,09-30-2022 07:27:00,873,1,10-04-2022 09:15:00,985,1
2022-06-29 10:00:20,LAX-MUC-10/07/2022-10/11/2022,LAX,MUC,10/07/2022,10/11/2022,1545,10-07-2022 07:20:00,880,1,10-11-2022 09:15:00,1001,1
2022-06-29 10:01:28,LAX-MUC-10/14/2022-10/18/2022,LAX,MUC,10/14/2022,10/18/2022,1545,10-14-2022 07:20:00,880,1,10-18-2022 09:15:00,1001,1
2022-06-29 10:02:33,LAX-MUC-10/21/2022-10/25/2022,LAX,MUC,10/21/2022,10/25/2022,1545,10-21-2022 07:20:00,880,1,10-25-2022 09:15:00,1001,1
2022-06-29 10:03:45,LAX-MUC-10/28/2022-11/01/2022,LAX,MUC,10/28/2022,11/01/2022,1345,10-28-2022 07:20:00,880,1,11-01-2022 09:30:00,1045,1
2022-06-29 10:04:51,LAX-MUC-11/04/2022-11/08/2022,LAX,MUC,11/04/2022,11/08/2022,1345,11-04-2022 08:10:00,860,1,11-08-2022 09:30:00,1105,1
2022-06-29 10:05:58,LAX-MUC-11/11/2022-11/15/2022,LAX,MUC,11/11/2022,11/15/2022,1500,11-11-2022 06:00:00,930,1,11-15-2022 09:30:00,1326,1
2022-06-29 10:07:08,LAX-MUC-11/18/2022-11/22/2022,LAX,MUC,11/18/2022,11/22/2022,1545,11-18-2022 06:00:00,930,1,11-22-2022 09:30:00,1105,1
2022-06-29 10:08:13,LAX-MUC-11/25/2022-11/29/2022,LAX,MUC,11/25/2022,11/29/2022,1345,11-25-2022 06:00:00,930,1,11-29-2022 09:30:00,1105,1
2022-06-29 10:09:20,LAX-MUC-12/02/2022-12/06/2022,LAX,MUC,12/02/2022,12/06/2022,1345,12-02-2022 06:00:00,930,1,12-06-2022 09:30:00,1105,1
2022-06-29 10:10:32,LAX-MUC-12/09/2022-12/13/2022,LAX,MUC,12/09/2022,12/13/2022,1345,12-09-2022 06:00:00,930,1,12-13-2022 09:30:00,1105,1
2022-06-29 10:11:38,LAX-MUC-12/16/2022-12/20/2022,LAX,MUC,12/16/2022,12/20/2022,1639,12-16-2022 06:00:00,930,1,12-20-2022 07:40:00,870,1
2022-06-29 10:12:46,LAX-MUC-12/23/2022-12/27/2022,LAX,MUC,12/23/2022,12/27/2022,1794,12-23-2022 06:00:00,930,1,12-27-2022 07:40:00,870,1
2022-06-29 10:13:55,LAX-MUC-12/30/2022-01/03/2023,LAX,MUC,12/30/2022,01/03/2023,1700,12-30-2022 06:00:00,930,1,01-03-2023 09:30:00,1105,1
2022-06-29 10:15:13,BOS-SNA-07/01/2022-07/10/2022,BOS,SNA,07/01/2022,07/10/2022,791,07-01-2022 17:00:00,443,1,07-10-2022 13:11:00,823,1
2022-06-29 10:16:25,BOS-SNA-07/08/2022-07/17/2022,BOS,SNA,07/08/2022,07/17/2022,731,07-08-2022 06:15:00,483,1,07-17-2022 13:11:00,462,1
2022-06-29 10:17:32,BOS-SNA-07/15/2022-07/24/2022,BOS,SNA,07/15/2022,07/24/2022,902,07-15-2022 05:30:00,486,1,07-24-2022 13:11:00,462,1
2022-06-29 10:18:36,BOS-SNA-07/22/2022-07/31/2022,BOS,SNA,07/22/2022,07/31/2022,838,07-22-2022 05:30:00,486,1,07-31-2022 16:44:00,610,1
2022-06-29 10:19:37,BOS-SNA-07/29/2022-08/07/2022,BOS,SNA,07/29/2022,08/07/2022,865,07-29-2022 06:44:00,482,1,08-07-2022 16:44:00,610,1
2022-06-29 10:20:37,BOS-SNA-08/05/2022-08/14/2022,BOS,SNA,08/05/2022,08/14/2022,885,08-05-2022 06:44:00,482,1,08-14-2022 13:06:00,828,1
2022-06-29 10:21:39,BOS-SNA-08/12/2022-08/21/2022,BOS,SNA,08/12/2022,08/21/2022,895,08-12-2022 12:10:00,588,1,08-21-2022 07:52:00,775,1
2022-06-29 10:22:34,BOS-SNA-08/19/2022-08/28/2022,BOS,SNA,08/19/2022,08/28/2022,774,08-19-2022 16:54:00,460,1,08-28-2022 16:44:00,603,1
2022-06-29 10:23:38,BOS-SNA-08/26/2022-09/04/2022,BOS,SNA,08/26/2022,09/04/2022,602,08-26-2022 06:40:00,492,1,09-04-2022 09:25:00,485,1
2022-06-29 10:25:30,BOS-SNA-09/09/2022-09/18/2022,BOS,SNA,09/09/2022,09/18/2022,625,09-09-2022 05:30:00,496,1,09-18-2022 12:19:00,838,1
2022-06-30 08:13:50,SNA-PHX-07/07/2022-07/11/2022,SNA,PHX,07/07/2022,07/11/2022,178,07-07-2022 13:11:00,79,0,07-11-2022 17:42:00,78,0
2022-06-30 08:14:42,SNA-PHX-07/14/2022-07/18/2022,SNA,PHX,07/14/2022,07/18/2022,250,07-14-2022 13:11:00,79,0,07-18-2022 17:42:00,78,0
2022-06-30 08:15:37,SNA-PHX-07/21/2022-07/25/2022,SNA,PHX,07/21/2022,07/25/2022,274,07-21-2022 13:11:00,79,0,07-25-2022 14:00:00,79,0
2022-06-30 08:16:38,SNA-PHX-07/28/2022-08/01/2022,SNA,PHX,07/28/2022,08/01/2022,274,07-28-2022 16:44:00,84,0,08-01-2022 10:18:00,88,0
2022-06-30 08:17:33,SNA-PHX-08/04/2022-08/08/2022,SNA,PHX,08/04/2022,08/08/2022,274,08-04-2022 16:44:00,84,0,08-08-2022 10:18:00,88,0
2022-06-30 08:18:28,SNA-PHX-08/11/2022-08/15/2022,SNA,PHX,08/11/2022,08/15/2022,274,08-11-2022 13:06:00,79,0,08-15-2022 14:00:00,79,0
2022-06-30 08:19:24,SNA-PHX-08/18/2022-08/22/2022,SNA,PHX,08/18/2022,08/22/2022,250,08-18-2022 12:42:00,76,0,08-22-2022 14:02:00,78,0
2022-06-30 08:20:16,SNA-PHX-08/25/2022-08/29/2022,SNA,PHX,08/25/2022,08/29/2022,248,08-25-2022 12:42:00,76,0,08-29-2022 14:02:00,78,0
2022-06-30 08:21:09,SNA-PHX-09/01/2022-09/05/2022,SNA,PHX,09/01/2022,09/05/2022,338,09-01-2022 12:42:00,76,0,09-05-2022 10:25:00,87,0
2022-06-30 08:22:05,SNA-PHX-09/08/2022-09/12/2022,SNA,PHX,09/08/2022,09/12/2022,238,09-08-2022 16:44:00,78,0,09-12-2022 14:02:00,78,0
2022-06-30 08:23:04,SNA-PHX-09/15/2022-09/19/2022,SNA,PHX,09/15/2022,09/19/2022,218,09-15-2022 12:19:00,87,0,09-19-2022 20:15:00,77,0
2022-06-30 08:23:58,SNA-PHX-09/22/2022-09/26/2022,SNA,PHX,09/22/2022,09/26/2022,238,09-22-2022 16:44:00,78,0,09-26-2022 14:02:00,78,0
2022-06-30 08:24:53,SNA-PHX-09/29/2022-10/03/2022,SNA,PHX,09/29/2022,10/03/2022,248,09-29-2022 12:19:00,87,0,10-03-2022 16:45:00,78,0
2022-06-30 08:25:47,SNA-PHX-10/06/2022-10/10/2022,SNA,PHX,10/06/2022,10/10/2022,318,10-06-2022 12:29:00,82,0,10-10-2022 10:16:00,83,0
2022-06-30 08:26:40,SNA-PHX-10/13/2022-10/17/2022,SNA,PHX,10/13/2022,10/17/2022,340,10-13-2022 12:29:00,82,0,10-17-2022 10:16:00,83,0
2022-06-30 08:27:33,SNA-PHX-10/20/2022-10/24/2022,SNA,PHX,10/20/2022,10/24/2022,278,10-20-2022 12:29:00,82,0,10-24-2022 16:45:00,81,0
2022-06-30 08:28:27,SNA-PHX-10/27/2022-10/31/2022,SNA,PHX,10/27/2022,10/31/2022,248,10-27-2022 12:29:00,82,0,10-31-2022 20:05:00,82,0
2022-06-30 08:29:22,SNA-PHX-11/03/2022-11/07/2022,SNA,PHX,11/03/2022,11/07/2022,278,11-03-2022 12:54:00,81,0,11-07-2022 08:20:00,83,0
2022-06-30 08:30:17,SNA-PHX-11/10/2022-11/14/2022,SNA,PHX,11/10/2022,11/14/2022,278,11-10-2022 12:54:00,81,0,11-14-2022 10:50:00,79,0
2022-06-30 08:31:11,SNA-PHX-11/17/2022-11/21/2022,SNA,PHX,11/17/2022,11/21/2022,448,11-17-2022 16:42:00,79,0,11-21-2022 10:50:00,79,0
2022-06-30 08:32:05,SNA-PHX-11/24/2022-11/28/2022,SNA,PHX,11/24/2022,11/28/2022,390,11-24-2022 12:54:00,81,0,11-28-2022 10:50:00,79,0
2022-06-30 08:32:59,SNA-PHX-12/01/2022-12/05/2022,SNA,PHX,12/01/2022,12/05/2022,248,12-01-2022 12:54:00,81,0,12-05-2022 17:40:00,80,0
2022-06-30 08:33:54,SNA-PHX-12/08/2022-12/12/2022,SNA,PHX,12/08/2022,12/12/2022,248,12-08-2022 12:54:00,81,0,12-12-2022 14:30:00,79,0
2022-06-30 08:34:50,SNA-PHX-12/15/2022-12/19/2022,SNA,PHX,12/15/2022,12/19/2022,438,12-15-2022 12:54:00,81,0,12-19-2022 10:50:00,79,0
2022-06-30 08:35:44,SNA-PHX-12/22/2022-12/26/2022,SNA,PHX,12/22/2022,12/26/2022,480,12-22-2022 12:54:00,81,0,12-26-2022 10:50:00,79,0
2022-06-30 08:36:41,SNA-PHX-12/29/2022-01/02/2023,SNA,PHX,12/29/2022,01/02/2023,450,12-29-2022 12:54:00,81,0,01-02-2023 10:50:00,79,0
2022-06-30 08:37:35,SNA-PHX-01/05/2023-01/09/2023,SNA,PHX,01/05/2023,01/09/2023,279,01-05-2023 12:54:00,81,0,01-09-2023 08:20:00,83,0
2022-06-30 08:38:40,LAX-ORD-07/07/2022-07/11/2022,LAX,ORD,07/07/2022,07/11/2022,605,07-07-2022 10:10:00,255,0,07-11-2022 07:19:00,262,0
2022-06-30 08:39:42,LAX-ORD-07/14/2022-07/18/2022,LAX,ORD,07/14/2022,07/18/2022,567,07-14-2022 16:35:00,248,0,07-18-2022 15:17:00,365,1
2022-06-30 08:40:42,LAX-ORD-07/21/2022-07/25/2022,LAX,ORD,07/21/2022,07/25/2022,631,07-21-2022 08:55:00,256,0,07-25-2022 07:30:00,414,1
2022-06-30 08:41:42,LAX-ORD-07/28/2022-08/01/2022,LAX,ORD,07/28/2022,08/01/2022,640,07-28-2022 16:14:00,360,1,08-01-2022 11:10:00,444,1
2022-06-30 08:42:43,LAX-ORD-08/04/2022-08/08/2022,LAX,ORD,08/04/2022,08/08/2022,524,08-04-2022 13:20:00,376,1,08-08-2022 08:20:00,255,0
2022-06-30 08:43:45,LAX-ORD-08/11/2022-08/15/2022,LAX,ORD,08/11/2022,08/15/2022,588,08-11-2022 13:20:00,256,0,08-15-2022 06:54:00,441,1
2022-06-30 08:44:46,LAX-ORD-08/18/2022-08/22/2022,LAX,ORD,08/18/2022,08/22/2022,485,08-18-2022 16:43:00,244,0,08-22-2022 19:34:00,261,0
2022-06-30 08:45:46,LAX-ORD-08/25/2022-08/29/2022,LAX,ORD,08/25/2022,08/29/2022,431,08-25-2022 17:50:00,242,0,08-29-2022 19:34:00,261,0
2022-06-30 08:46:46,LAX-ORD-09/01/2022-09/05/2022,LAX,ORD,09/01/2022,09/05/2022,648,09-01-2022 10:13:00,249,0,09-05-2022 09:55:00,468,1
2022-06-30 08:47:48,LAX-ORD-09/08/2022-09/12/2022,LAX,ORD,09/08/2022,09/12/2022,431,09-08-2022 16:51:00,245,0,09-12-2022 20:31:00,264,0
2022-06-30 08:48:51,LAX-ORD-09/15/2022-09/19/2022,LAX,ORD,09/15/2022,09/19/2022,472,09-15-2022 16:51:00,245,0,09-19-2022 07:15:00,257,0
